,BAA,AAA,UNRATE,GS10,TB3MS,HOUST,RPI,INDPRO,INVEST,CPIAUCSL,GDPC1,Covid
1962-04-01,-0.020000000000000462,-0.05999999999999961,0.0,-0.0900000000000003,0.009999999999999787,0.054614177472720904,0.005107482157338694,0.0021339739391739165,0.011057938131044942,-0.0006657684497168859,3.602744036864891,0
1962-05-01,-0.019999999999999574,-0.04999999999999982,-0.09999999999999964,0.03000000000000025,-0.040000000000000036,-0.027271394108660196,0.0014199256635691881,-0.0010683973079679276,-0.003102043551778344,-0.00033238631485854597,3.602744036864891,0
1962-06-01,0.019999999999999574,0.0,0.0,0.040000000000000036,0.040000000000000036,-0.054741757552175585,0.00137955257596456,-0.0021322899272799845,0.00887310903297589,-0.0019851118255038713,3.602744036864891,0
1962-07-01,0.03000000000000025,0.05999999999999961,-0.09999999999999964,0.09999999999999964,0.18999999999999995,0.03223825082886389,0.004832251624007355,0.009567561684507453,-0.004411017319329247,0.001323517358764903,4.888275567318345,0
1962-08-01,0.009999999999999787,0.009999999999999787,0.2999999999999998,-0.029999999999999805,-0.10000000000000009,0.04517114393391175,0.0016084986187205885,0.0010565614819522118,-0.0031821328721406417,0.0016525102786415502,4.888275567318345,0
1962-09-01,-0.02999999999999936,-0.02999999999999936,-0.10000000000000053,0.0,-0.040000000000000036,-0.13607724285157818,0.00046974012904676954,0.006323834772505865,0.002606287824526987,0.002629386537244205,4.888275567318345,0
1962-10-01,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.04999999999999982,-0.03999999999999959,0.14656914237486074,0.00527034985534236,0.0010487964171623787,0.013788332865673603,-0.005928647925418584,1.315442129373423,0
1962-11-01,-0.03000000000000025,-0.03000000000000025,0.2999999999999998,-0.010000000000000231,0.08999999999999986,0.05643335580354414,0.003678200157127165,0.004188100966262542,-0.01768131863954725,0.0013157896635198618,1.315442129373423,0
1962-12-01,-0.040000000000000036,-0.009999999999999787,-0.20000000000000018,-0.06000000000000005,0.040000000000000036,-0.03641331357010191,0.0046802456752779165,0.0,0.012109853607523924,0.0,1.315442129373423,0
1963-01-01,-0.009999999999999787,-0.03000000000000025,0.20000000000000018,-0.029999999999999805,0.040000000000000036,-0.2289146478061319,0.006141664393489066,0.007288197015974607,-0.0050359203220136095,0.0019730358258582825,4.3446807291850575,0
1963-02-01,-0.020000000000000462,-0.019999999999999574,0.20000000000000018,0.08999999999999986,0.009999999999999787,0.1573609554575066,-0.005285990348417258,0.01134989440368539,-0.013119389402358017,-0.00065983800089775,4.3446807291850575,0
1963-03-01,-0.009999999999999787,0.0,-0.20000000000000018,0.010000000000000231,-0.029999999999999805,0.05218575317057006,0.004511245214192883,0.006132507547363719,0.0009092713437413025,-0.00032942991482798334,4.3446807291850575,0
1963-04-01,-0.009999999999999787,0.019999999999999574,0.0,0.040000000000000036,0.009999999999999787,0.0962579348805983,0.00274016080232542,0.009130694005863305,0.003208229108050631,-0.0019675358202650983,4.464648015941464,0
1963-05-01,-0.020000000000000462,0.009999999999999787,0.20000000000000018,-0.040000000000000036,0.03000000000000025,-0.028830825717708564,0.004269831373578725,0.012050944130482577,-0.0005368378068864033,0.0019675358202650983,4.464648015941464,0
1963-06-01,-0.009999999999999787,0.010000000000000675,-0.3000000000000007,0.06000000000000005,0.06000000000000005,-0.03283044928301049,0.004702302413296167,0.002990180528459785,0.0033298374543511144,0.002288486318610339,4.464648015941464,0
1963-07-01,0.0,0.02999999999999936,0.0,0.02999999999999936,0.18999999999999995,0.016240207022813813,0.0005631592367958405,-0.0039876609535713925,0.001603469103092614,-0.0006621385544192115,8.70002131109402,0
1963-08-01,-0.009999999999999787,0.03000000000000025,-0.1999999999999993,-0.019999999999999574,0.13999999999999968,0.0153707299139354,0.003492796973434409,0.0019939668744135552,-0.01613449203107198,-0.000656990053441664,8.70002131109402,0
1963-09-01,0.009999999999999787,0.019999999999999574,0.09999999999999964,0.08000000000000007,0.06000000000000005,0.07293060365404003,0.006749672590192546,0.009921626393748717,0.020392395780636008,-0.002929211593937442,8.70002131109402,0
1963-10-01,-0.009999999999999787,0.010000000000000675,0.0,0.03000000000000025,0.07000000000000028,0.00903450526796501,0.005533365169464233,0.006886664401022813,5.306670150684312e-05,0.0019521719461108589,2.615052201603163,0
1963-11-01,0.009999999999999787,0.009999999999999787,0.20000000000000018,0.009999999999999787,0.06999999999999984,-0.09239145299047635,0.002065057243378021,0.00488861775379501,-0.005871550208330412,-9.518148491594047e-07,2.615052201603163,0
1963-12-01,0.009999999999999787,0.019999999999999574,-0.20000000000000018,0.009999999999999787,0.0,-0.08421291991062052,0.007866006770353096,-0.0019511281385811152,0.012243927025911816,0.002268462587636133,2.615052201603163,0
1964-01-01,-0.019999999999999574,0.040000000000000036,0.09999999999999964,0.040000000000000036,0.0,0.07242983784481449,0.0035924921585692715,0.008757449424730002,-0.016948427245822018,-0.001302476757497839,8.347151669722308,0
1964-02-01,0.0,-0.02999999999999936,-0.1999999999999993,-0.019999999999999574,0.009999999999999787,0.12695962746128853,0.004130279051342001,0.0067603082795728575,-0.004984813361883944,-0.0029112089892393556,8.347151669722308,0
1964-03-01,0.0,0.019999999999999574,0.0,0.0699999999999994,0.010000000000000231,-0.1821018007223092,0.0050444159948028755,0.0,0.010659735867188935,0.001940178001789583,8.347151669722308,0
1964-04-01,0.019999999999999574,0.020000000000000462,-0.10000000000000053,0.010000000000000675,-0.06999999999999984,-0.04655140640287048,0.006066280413424607,0.016230600281543772,-0.007392789939905775,-0.0006469350152098485,4.332722948976198,0
1964-05-01,0.0,0.009999999999999787,-0.20000000000000018,-0.03000000000000025,0.009999999999999787,0.013036205197320072,0.0059862114926581,0.00566345265144319,-0.009271504122160046,0.0006456818724327462,4.332722948976198,0
1964-06-01,0.0,0.0,0.10000000000000053,-0.03000000000000025,0.0,0.05503543177031123,0.003514485388002697,0.002821487062464989,0.014144533381040603,-9.377344825090006e-07,4.332722948976198,0
1964-07-01,-0.019999999999999574,-0.009999999999999787,-0.2999999999999998,0.020000000000000462,-0.020000000000000018,0.007712120486338847,0.00542249714485088,0.006551520459585181,-0.002831410244532151,-0.0006454734876002455,6.202074999144003,0
1964-08-01,-0.009999999999999787,0.009999999999999787,0.09999999999999964,0.0,0.040000000000000036,0.00447142233340081,0.005644028277252744,0.00650887726547511,0.011673352998890607,0.0006442259950603102,6.202074999144003,0
1964-09-01,0.0,0.009999999999999787,0.09999999999999964,0.009999999999999787,0.029999999999999805,-0.075432573127439,0.004122501364406617,0.003699935340987448,0.010582387151648831,-9.335111363917292e-07,6.202074999144003,0
1964-10-01,-0.010000000000000675,0.0,0.0,-0.009999999999999787,0.040000000000000036,0.04633255664099867,0.0005550687966007217,-0.013946784399994971,-0.0035788156120775128,0.0003204566907850648,1.2348562958102605,0
1964-11-01,0.0,0.009999999999999787,-0.2999999999999998,-0.040000000000000036,0.07000000000000028,-0.02525051096888742,0.006703196630972741,0.030430832961023224,-0.0026939760834592263,0.0016016831617533533,1.2348562958102605,0
1964-12-01,0.0,0.010000000000000675,0.20000000000000018,0.02999999999999936,0.19999999999999973,-0.0013468015503788067,0.009839268604750373,0.011739691703335886,-0.0051003464717958025,-0.001607037072774542,1.2348562958102605,0
1965-01-01,-0.009999999999999787,-0.010000000000000675,-0.09999999999999964,0.010000000000000675,-0.029999999999999805,-0.0865214210758598,0.006245141530035525,0.010713375687373627,-0.010828317376250673,-0.00032128040502321653,9.564369183250676,0
1965-02-01,-0.019999999999999574,-0.019999999999999574,0.1999999999999993,0.019999999999999574,0.1200000000000001,0.05155042517670605,0.0005634022736931144,0.006197691026472274,-0.000994281454555157,-0.0009595394946995128,9.564369183250676,0
1965-03-01,0.0,0.009999999999999787,-0.39999999999999947,0.0,0.0,-0.007002829738319782,0.00482888283924332,0.013151893286654115,-0.0005513698753070173,0.0009586196612039188,9.564369183250676,0
1965-04-01,0.019999999999999574,0.009999999999999787,0.09999999999999964,-0.009999999999999787,0.0,0.01048594019114013,0.00410340891555272,0.0043447313512055,-0.001976496386056681,0.001274592305368305,5.022222548175392,0
1965-05-01,0.009999999999999787,0.010000000000000675,-0.20000000000000018,0.009999999999999787,-0.040000000000000036,0.027436563227154487,0.005484667018190947,0.007777096878272438,-0.0025722645042680625,0.0009484642777439767,5.022222548175392,0
1965-06-01,0.040000000000000036,0.019999999999999574,0.0,0.0,-0.0900000000000003,0.006743113884890128,0.002903149205280897,0.007713908732196462,0.010198591496116016,0.0009394264340074621,5.022222548175392,0
1965-07-01,0.03000000000000025,0.020000000000000462,-0.1999999999999993,-0.009999999999999787,0.040000000000000036,0.027180990536025185,0.006715357577222747,0.009349756559718259,-7.058977342833117e-05,-0.005070620078353905,8.79523406872309,0
1965-08-01,0.0,0.009999999999999787,0.0,0.04999999999999982,0.0,-0.06554185840847104,0.0041650153314289895,0.004223152693173748,-0.0010358303920696699,-9.024402434221201e-07,8.79523406872309,0
1965-09-01,0.03000000000000025,0.02999999999999936,-0.10000000000000053,0.040000000000000036,0.08000000000000007,0.03432045833544084,0.02417214323208583,0.00252473308836354,0.006946018403953147,0.0031666626343773707,8.79523406872309,0
1965-10-01,0.019999999999999574,0.040000000000000036,-0.09999999999999964,0.05999999999999961,0.11000000000000032,-0.02045061047129071,-0.0042939973182338775,0.010032578750663657,0.020312545899273005,-0.0012679259852443892,9.111050461486059,0
1965-11-01,0.020000000000000462,0.040000000000000036,-0.10000000000000053,0.10000000000000053,0.05999999999999961,0.005494519317641,0.007409153038123506,0.0041499464507834816,-0.025428954716394614,0.0022062599396561744,9.111050461486059,0
1965-12-01,0.0699999999999994,0.08000000000000007,-0.09999999999999964,0.16999999999999993,0.29000000000000004,0.12596862024282274,0.005321274812034815,0.012350535924670059,0.009420617801694675,-9.920069043989344e-06,9.111050461486059,0
1966-01-01,0.040000000000000036,0.0600000000000005,0.0,-0.009999999999999787,0.20999999999999996,-0.189594316123034,0.0024238624119039542,0.009774172832649253,-0.007404108969819134,-0.0022031847756296408,9.61875800108487,0
1966-02-01,0.0600000000000005,0.040000000000000036,-0.20000000000000018,0.21999999999999975,0.0600000000000005,0.0058224327514331264,0.004957814459778831,0.006461447413702803,-0.014152162152224257,0.005312457172457652,9.61875800108487,0
1966-03-01,0.20000000000000018,0.13999999999999968,0.0,0.040000000000000036,-0.0600000000000005,0.011544139746865412,0.005335604583907028,0.013595712034111695,-0.003719516809237433,-0.0031415705103761127,9.61875800108487,0
1966-04-01,0.08999999999999986,0.040000000000000036,0.0,-0.1200000000000001,0.03000000000000025,-0.030592334717559844,-0.0008101958942230425,0.0015856785338894674,0.016908345222960364,-9.656728412466009e-06,1.363555117326598,0
1966-05-01,0.07000000000000028,0.020000000000000462,0.10000000000000009,0.03000000000000025,0.019999999999999574,-0.06651285544128882,0.0032694109807938077,0.009470381167507202,-0.005888832596276927,-0.0009365242923493611,1.363555117326598,0
1966-06-01,0.09999999999999964,0.08999999999999986,-0.10000000000000009,0.02999999999999936,-0.13999999999999968,-0.05776310720907318,0.004888829143146367,0.0047032202996648564,-0.007421370210816569,-0.0012392502425822016,1.363555117326598,0
1966-07-01,0.09999999999999964,0.08999999999999986,0.0,0.20999999999999996,0.2999999999999998,-0.09480779345866708,0.004008627646166829,0.005458315455142859,0.01162244819411562,0.0012325675980306983,3.373068235302412,0
1966-08-01,0.15000000000000036,0.14999999999999947,0.0,0.20000000000000018,0.16000000000000014,0.029934207818044456,0.005003734658769687,0.0007765084932893629,0.006059604264737395,0.003984917671731036,3.373068235302412,0
1966-09-01,0.2599999999999998,0.1800000000000006,-0.09999999999999964,-0.040000000000000036,0.41000000000000014,-0.06746206368705643,0.005994717755575252,0.009282808283705535,0.0072408950380769,-0.003086306213520462,3.373068235302412,0
1966-10-01,0.009999999999999787,-0.08000000000000007,0.0,-0.16999999999999993,-0.020000000000000462,-0.2157616866230132,0.004152153857747365,0.006903151482771097,-0.01307487111539185,-9.323509461811597e-06,3.2682256540745414,0
1966-11-01,0.03000000000000025,-0.0600000000000005,-0.10000000000000009,0.15000000000000036,-0.02999999999999936,0.13100745096843713,0.006193272147678286,-0.00690601035320304,0.007197580817632776,-0.002135957591999471,3.2682256540745414,0
1966-12-01,0.04999999999999982,0.040000000000000036,0.19999999999999973,-0.3200000000000003,-0.3600000000000003,0.029730534158343147,-0.0003250353845949405,0.002307306730194192,0.015138122597283754,0.0003029803635308248,3.2682256540745414,0
1967-01-01,-0.20999999999999996,-0.1899999999999995,0.10000000000000009,-0.2599999999999998,-0.2400000000000002,0.0749013081731178,0.00928258398372428,0.004706587369859072,-0.009671152741839606,-0.0018235236584334125,3.527572719993799,0
1967-02-01,-0.14999999999999947,-0.16999999999999993,-0.10000000000000009,0.04999999999999982,-0.16000000000000014,0.05115270343668943,0.0012077505903018704,-0.011406180720147763,0.0002975948070975676,0.003642621732697471,3.527572719993799,0
1967-03-01,0.02999999999999936,0.09999999999999964,0.0,-0.08999999999999986,-0.2999999999999998,-0.061515490472236145,0.006078339440755087,-0.0056526202743110154,0.0029403258130953347,-0.003034903695154245,3.527572719993799,0
1967-04-01,-0.019999999999999574,-0.019999999999999574,0.0,0.04999999999999982,-0.41999999999999993,0.03260652156686383,-0.0008355347519533041,0.009387149480215129,-0.021211174606789562,0.003025720916537189,0.24533062826463947,0
1967-05-01,0.1299999999999999,0.1299999999999999,0.0,0.2599999999999998,-0.23999999999999977,0.17834175665352792,0.001840886842117584,-0.008763592878024529,0.0011179080856758006,-0.003025720916537189,0.24533062826463947,0
1967-06-01,0.1900000000000004,0.20000000000000018,0.10000000000000009,0.16999999999999993,-0.06000000000000005,-0.043894193557225236,0.003950792690131877,-0.0001241029594374332,-0.0005344658188564111,0.006024114603380593,0.24533062826463947,0
1967-07-01,0.10999999999999943,0.13999999999999968,-0.10000000000000009,0.14000000000000057,0.6699999999999999,0.08887928947403445,0.005103809754492872,-0.002279883265865923,0.027914933819490173,-0.0030256116071241124,3.7665150191052987,0
1967-08-01,0.07000000000000028,0.040000000000000036,0.0,0.1200000000000001,0.05999999999999961,0.031038218710981447,0.004714631503299316,0.01897832669202204,-0.008726575236178036,-8.96414789020028e-06,3.7665150191052987,0
1967-09-01,0.07000000000000028,0.03000000000000025,0.0,0.019999999999999574,0.15000000000000036,0.009901070982711424,0.0007821459447168166,-0.0016249403455570466,0.01076280143469699,-8.910710228349217e-06,3.7665150191052987,0
1967-10-01,0.11999999999999922,0.16999999999999993,0.20000000000000018,0.1800000000000006,0.13999999999999968,0.04808618666763742,0.0012923773959467866,0.008109706099668657,0.0009817441539983207,-8.857748980517499e-06,3.004104190667789,0
1967-11-01,0.20000000000000018,0.25,-0.10000000000000009,0.2699999999999996,0.17000000000000082,0.031035835300850856,0.006319863947551241,0.014202469306054955,-0.016161879955058467,0.0029454066389309475,3.004104190667789,0
1967-12-01,0.20999999999999996,0.1200000000000001,-0.10000000000000009,-0.04999999999999982,0.23999999999999932,-0.16198361804844463,0.0027827138245424266,0.010710847295240633,-0.008901324337990957,-0.002971666798331274,3.004104190667789,0
1968-01-01,-0.08999999999999986,-0.020000000000000462,-0.09999999999999964,-0.16999999999999993,0.03000000000000025,0.05358424613410584,0.0054499116139208326,-0.001076125666511274,0.002086040875066253,-8.650556447609148e-06,8.075025352778908,0
1968-02-01,-0.040000000000000036,-0.07000000000000028,0.09999999999999964,0.02999999999999936,-0.019999999999999574,0.09662683568907227,0.00759384636128857,0.0035761887834078188,0.0009470690983226504,-8.599894220751025e-06,8.075025352778908,0
1968-03-01,0.04999999999999982,0.010000000000000675,-0.09999999999999964,0.1800000000000006,0.1899999999999995,-0.03617273139372568,0.008501804478374453,0.0031176826206444908,-0.0007281125902851571,-8.549675754476738e-06,8.075025352778908,0
1968-04-01,0.1200000000000001,0.09999999999999964,-0.20000000000000018,-0.10000000000000053,0.20999999999999996,0.05829464848099608,0.00446327280545411,0.0014459539732123439,-0.013371075965697088,-8.49989587559108e-06,6.626302827451269,0
1968-05-01,0.0600000000000005,0.05999999999999961,0.0,0.23000000000000043,0.28000000000000025,-0.0986619942096052,0.005235744626492789,0.011155394612138103,0.011763717968996446,-8.450549497052151e-06,6.626302827451269,0
1968-06-01,0.040000000000000036,0.010000000000000675,0.20000000000000018,-0.15000000000000036,-0.14000000000000057,-0.0021329549501416523,0.0046000608722778225,0.003666760646485745,-0.01120252368962582,0.0028776032575374977,6.626302827451269,0
1968-07-01,-0.08999999999999986,-0.040000000000000036,0.0,-0.21999999999999975,-0.20999999999999996,0.07339597497163197,0.006088951491662442,-0.001535167755949196,0.012728342382018809,-3.32206599309437e-05,3.086138255497417,0
1968-08-01,-0.16000000000000014,-0.22000000000000064,-0.20000000000000018,-0.08000000000000007,-0.21999999999999975,-0.011307070914691408,0.004591439423972332,0.0027857982769994294,0.018244381909915397,-0.002885909974536194,3.086138255497417,0
1968-09-01,-0.03000000000000025,-0.04999999999999982,-0.10000000000000009,0.040000000000000036,0.10000000000000053,0.039992218913550204,0.004696761598456334,0.003780022985185205,0.002288834175891097,-8.163298625518678e-06,3.086138255497417,0
1968-10-01,0.04999999999999982,0.1200000000000001,0.0,0.1200000000000001,0.15999999999999925,0.008320047994695656,0.0017021268265473566,0.001984886627725224,-0.007314847519318768,0.0028287644850246707,1.568019021696898,0
1968-11-01,0.16999999999999993,0.10000000000000053,0.0,0.1200000000000001,0.10000000000000053,0.0381415410677759,0.0045193182184188885,0.012851463066867908,-0.012559586908047926,-0.002852977266953438,1.568019021696898,0
1968-12-01,0.22000000000000064,0.2599999999999998,0.0,0.33000000000000007,0.5099999999999998,-0.05161623965113549,0.00405721271831716,0.0031530353318194315,0.013889862526446528,0.002804961517778537,1.568019021696898,0
1969-01-01,0.08999999999999986,0.13999999999999968,0.0,0.009999999999999787,0.17999999999999972,0.1334506400101123,0.0009093911782827035,0.006030701344290623,-0.028351387953691187,-0.0028287667906479186,6.209278408137919,0
1969-02-01,-0.020000000000000462,0.07000000000000028,0.0,0.15000000000000036,-0.019999999999999574,-0.03684930444216761,0.0046565135815068714,0.006379058365686863,-0.010645145758254593,-7.846306547154569e-06,6.209278408137919,0
1969-03-01,0.20999999999999996,0.1899999999999995,0.0,0.10999999999999943,-0.10000000000000053,-0.08823846920218514,0.004496610820135416,0.00781135720262327,0.009480247808578923,0.0055477673111195,6.209278408137919,0
1969-04-01,0.03000000000000025,0.040000000000000036,0.0,-0.1299999999999999,0.09000000000000075,-0.023988184268840307,0.0024048545817798583,-0.003684614915465012,0.01188157340661089,-0.0028200960002107145,1.2115790260551762,0
1969-05-01,-0.020000000000000462,-0.09999999999999964,0.0,0.15000000000000036,-0.07000000000000028,0.03798332363442025,0.003921770013404213,-0.0037891202855404593,-0.022863582397002702,-0.002773842560079842,1.2115790260551762,0
1969-06-01,0.1800000000000006,0.1900000000000004,0.10000000000000009,0.25,0.40000000000000036,-0.035362090154546166,0.003414452430737569,0.009723779271815225,0.010417795940750985,0.002728432392735236,1.2115790260551762,0
1969-07-01,0.13999999999999968,0.09999999999999964,0.0,0.14999999999999947,0.5599999999999996,-0.1106098715439705,0.005468591367550957,0.005265458093261177,0.0031141716980167544,-2.9860997060371375e-05,2.631136814059687,0
1969-08-01,0.020000000000000462,-0.11000000000000032,0.0,-0.02999999999999936,-0.019999999999999574,-0.007336790063853904,0.006227214551330462,0.0022944697527873537,-0.0015176861387535823,-0.0027358988959687025,2.631136814059687,0
1969-09-01,0.1900000000000004,0.16999999999999993,0.20000000000000018,0.46999999999999975,0.10999999999999943,0.10410789050785407,0.0025834460920179936,-0.00022461528346173765,0.009857083626150676,0.0026917126953116544,2.631136814059687,0
